case_name,case_prefix,program,premium_multiple_of_gross_aal,expense_ratio,ceded_price_multiplier,earned_premium_2022_usd,expenses_2022_usd,retained_aal_2022_usd,expected_reinsurance_premium_2022_usd,underwriting_result_2022_usd,var99_5_economic_capital_floored_2022_usd,tvar99_5_tail_capital_2022_usd,raroc_using_var99_5_capital,raroc_using_tvar99_5_tail_capital,var_capital_informative,pricing_status
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.2,1.0,154169.59677112312,30833.919354224625,45461.54215316055,77874.13526373795,0.0,0.0,9045937.748549879,,0.0,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.2,1.0,185003.51612534776,37000.703225069556,45461.54215316055,77874.13526373795,24667.135483379694,0.0,9045937.748549879,,0.0027268743350941137,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.2,1.0,246671.354833797,49334.2709667594,45461.54215316055,77874.13526373795,74001.40645013911,0.0,9045937.748549879,,0.008180623005282344,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.2,1.0,308339.19354224624,61667.83870844925,45461.54215316055,77874.13526373795,123335.6774168985,0.0,9045937.748549879,,0.013634371675470571,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.2,1.0,370007.0322506955,74001.40645013911,45461.54215316055,77874.13526373795,172669.9483836579,0.0,9045937.748549879,,0.0190881203456588,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.3,1.0,154169.59677112312,46250.87903133693,45461.54215316055,77874.13526373795,-15416.959677112303,0.0,9045937.748549879,,-0.0017042964594338205,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.3,1.0,185003.51612534776,55501.05483760432,45461.54215316055,77874.13526373795,6166.783870844942,0.0,9045937.748549879,,0.0006817185837735305,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.3,1.0,246671.354833797,74001.4064501391,45461.54215316055,77874.13526373795,49334.2709667594,0.0,9045937.748549879,,0.005453748670188229,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.3,1.0,308339.19354224624,92501.75806267386,45461.54215316055,77874.13526373795,92501.75806267389,0.0,9045937.748549879,,0.010225778756602931,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.3,1.0,370007.0322506955,111002.10967520865,45461.54215316055,77874.13526373795,135669.2451585884,0.0,9045937.748549879,,0.014997808843017634,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.4,1.0,154169.59677112312,61667.83870844925,45461.54215316055,77874.13526373795,-30833.91935422462,0.0,9045937.748549879,,-0.0034085929188676423,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.4,1.0,185003.51612534776,74001.40645013911,45461.54215316055,77874.13526373795,-12333.567741689854,0.0,9045937.748549879,,-0.0013634371675470577,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.4,1.0,246671.354833797,98668.5419335188,45461.54215316055,77874.13526373795,24667.135483379694,0.0,9045937.748549879,,0.0027268743350941137,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.4,1.0,308339.19354224624,123335.6774168985,45461.54215316055,77874.13526373795,61667.83870844926,0.0,9045937.748549879,,0.0068171858377352864,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.4,1.0,370007.0322506955,148002.81290027822,45461.54215316055,77874.13526373795,98668.54193351879,0.0,9045937.748549879,,0.010907497340376457,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.2,1.25,154169.59677112312,30833.919354224625,45461.54215316055,97342.66907967243,-19468.533815934483,0.0,9045937.748549879,,-0.0021521852523311265,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.2,1.25,185003.51612534776,37000.703225069556,45461.54215316055,97342.66907967243,5198.601667445211,0.0,9045937.748549879,,0.0005746890827629872,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.2,1.25,246671.354833797,49334.2709667594,45461.54215316055,97342.66907967243,54532.87263420463,0.0,9045937.748549879,,0.006028437752951218,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.2,1.25,308339.19354224624,61667.83870844925,45461.54215316055,97342.66907967243,103867.14360096402,0.0,9045937.748549879,,0.011482186423139445,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.2,1.25,370007.0322506955,74001.40645013911,45461.54215316055,97342.66907967243,153201.4145677234,0.0,9045937.748549879,,0.01693593509332767,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.3,1.25,154169.59677112312,46250.87903133693,45461.54215316055,97342.66907967243,-34885.493493046786,0.0,9045937.748549879,,-0.003856481711764947,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.3,1.25,185003.51612534776,55501.05483760432,45461.54215316055,97342.66907967243,-13301.749945089541,0.0,9045937.748549879,,-0.0014704666685575961,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.3,1.25,246671.354833797,74001.4064501391,45461.54215316055,97342.66907967243,29865.73715082492,0.0,9045937.748549879,,0.0033015634178571026,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.3,1.25,308339.19354224624,92501.75806267386,45461.54215316055,97342.66907967243,73033.22424673941,0.0,9045937.748549879,,0.008073593504271804,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.3,1.25,370007.0322506955,111002.10967520865,45461.54215316055,97342.66907967243,116200.7113426539,0.0,9045937.748549879,,0.012845623590686505,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.4,1.25,154169.59677112312,61667.83870844925,45461.54215316055,97342.66907967243,-50302.453170159104,0.0,9045937.748549879,,-0.005560778171198769,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.4,1.25,185003.51612534776,74001.40645013911,45461.54215316055,97342.66907967243,-31802.101557624337,0.0,9045937.748549879,,-0.0035156224198781842,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.4,1.25,246671.354833797,98668.5419335188,45461.54215316055,97342.66907967243,5198.601667445211,0.0,9045937.748549879,,0.0005746890827629872,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.4,1.25,308339.19354224624,123335.6774168985,45461.54215316055,97342.66907967243,42199.304892514774,0.0,9045937.748549879,,0.00466500058540416,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.4,1.25,370007.0322506955,148002.81290027822,45461.54215316055,97342.66907967243,79200.00811758431,0.0,9045937.748549879,,0.00875531208804533,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.2,1.5,154169.59677112312,30833.919354224625,45461.54215316055,116811.20289560693,-38937.06763186898,0.0,9045937.748549879,,-0.004304370504662255,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.2,1.5,185003.51612534776,37000.703225069556,45461.54215316055,116811.20289560693,-14269.932148489286,0.0,9045937.748549879,,-0.0015774961695681408,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.2,1.5,246671.354833797,49334.2709667594,45461.54215316055,116811.20289560693,35064.33881827013,0.0,9045937.748549879,,0.00387625250062009,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.2,1.5,308339.19354224624,61667.83870844925,45461.54215316055,116811.20289560693,84398.60978502952,0.0,9045937.748549879,,0.009330001170808316,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.2,1.5,370007.0322506955,74001.40645013911,45461.54215316055,116811.20289560693,133732.8807517889,0.0,9045937.748549879,,0.014783749840996544,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.3,1.5,154169.59677112312,46250.87903133693,45461.54215316055,116811.20289560693,-54354.02730898128,0.0,9045937.748549879,,-0.006008666964096075,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.3,1.5,185003.51612534776,55501.05483760432,45461.54215316055,116811.20289560693,-32770.28376102404,0.0,9045937.748549879,,-0.0036226519208887244,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.3,1.5,246671.354833797,74001.4064501391,45461.54215316055,116811.20289560693,10397.203334890422,0.0,9045937.748549879,,0.0011493781655259744,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.3,1.5,308339.19354224624,92501.75806267386,45461.54215316055,116811.20289560693,53564.69043080491,0.0,9045937.748549879,,0.005921408251940676,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.3,1.5,370007.0322506955,111002.10967520865,45461.54215316055,116811.20289560693,96732.1775267194,0.0,9045937.748549879,,0.010693438338355378,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.4,1.5,154169.59677112312,61667.83870844925,45461.54215316055,116811.20289560693,-69770.9869860936,0.0,9045937.748549879,,-0.0077129634235298975,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.4,1.5,185003.51612534776,74001.40645013911,45461.54215316055,116811.20289560693,-51270.635373558835,0.0,9045937.748549879,,-0.005667807672209312,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.4,1.5,246671.354833797,98668.5419335188,45461.54215316055,116811.20289560693,-14269.932148489286,0.0,9045937.748549879,,-0.0015774961695681408,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.4,1.5,308339.19354224624,123335.6774168985,45461.54215316055,116811.20289560693,22730.771076580277,0.0,9045937.748549879,,0.002512815333073032,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.4,1.5,370007.0322506955,148002.81290027822,45461.54215316055,116811.20289560693,59731.47430164981,0.0,9045937.748549879,,0.006603126835714202,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.2,2.0,154169.59677112312,30833.919354224625,45461.54215316055,155748.2705274759,-77874.13526373795,0.0,9045937.748549879,,-0.008608741009324508,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.2,2.0,185003.51612534776,37000.703225069556,45461.54215316055,155748.2705274759,-53206.99978035825,0.0,9045937.748549879,,-0.005881866674230394,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.2,2.0,246671.354833797,49334.2709667594,45461.54215316055,155748.2705274759,-3872.7288135988347,0.0,9045937.748549879,,-0.0004281180040421633,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.2,2.0,308339.19354224624,61667.83870844925,45461.54215316055,155748.2705274759,45461.54215316055,0.0,9045937.748549879,,0.005025630666146064,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.2,2.0,370007.0322506955,74001.40645013911,45461.54215316055,155748.2705274759,94795.81311991994,0.0,9045937.748549879,,0.01047937933633429,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.3,2.0,154169.59677112312,46250.87903133693,45461.54215316055,155748.2705274759,-93291.09494085025,0.0,9045937.748549879,,-0.010313037468758328,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.3,2.0,185003.51612534776,55501.05483760432,45461.54215316055,155748.2705274759,-71707.351392893,0.0,9045937.748549879,,-0.007927022425550977,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.3,2.0,246671.354833797,74001.4064501391,45461.54215316055,155748.2705274759,-28539.864296978543,0.0,9045937.748549879,,-0.0031549923391362786,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.3,2.0,308339.19354224624,92501.75806267386,45461.54215316055,155748.2705274759,14627.622798935947,0.0,9045937.748549879,,0.0016170377472784232,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.3,2.0,370007.0322506955,111002.10967520865,45461.54215316055,155748.2705274759,57795.10989485044,0.0,9045937.748549879,,0.006389067833693125,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.25,0.4,2.0,154169.59677112312,61667.83870844925,45461.54215316055,155748.2705274759,-108708.05461796257,0.0,9045937.748549879,,-0.01201733392819215,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,1.5,0.4,2.0,185003.51612534776,74001.40645013911,45461.54215316055,155748.2705274759,-90207.7030054278,0.0,9045937.748549879,,-0.009972178176871566,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.0,0.4,2.0,246671.354833797,98668.5419335188,45461.54215316055,155748.2705274759,-53206.99978035825,0.0,9045937.748549879,,-0.005881866674230394,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,2.5,0.4,2.0,308339.19354224624,123335.6774168985,45461.54215316055,155748.2705274759,-16206.296555288689,0.0,9045937.748549879,,-0.001791555171589221,False,assumption grid; not a central estimate
C2_GODA_ATKINSON09,c2,STACKED_OCCURRENCE_PLUS_AGGREGATE,3.0,0.4,2.0,370007.0322506955,148002.81290027822,45461.54215316055,155748.2705274759,20794.406669780845,0.0,9045937.748549879,,0.0022987563310519488,False,assumption grid; not a central estimate
